"peak_index","seqnames","start","end","width","strand","name"
280202,"chr9",29643307,29643785,479,"*","chr9:29643307-29643785"
280207,"chr9",29660266,29660717,452,"*","chr9:29660266-29660717"
280226,"chr9",29769790,29769990,201,"*","chr9:29769790-29769990"
280235,"chr9",29859064,29859543,480,"*","chr9:29859064-29859543"
280237,"chr9",29867126,29867326,201,"*","chr9:29867126-29867326"
280298,"chr9",30426844,30427761,918,"*","chr9:30426844-30427761"
280363,"chr9",30788375,30788622,248,"*","chr9:30788375-30788622"
280424,"chr9",31017692,31017972,281,"*","chr9:31017692-31017972"
280426,"chr9",31028393,31028785,393,"*","chr9:31028393-31028785"
280428,"chr9",31041264,31041526,263,"*","chr9:31041264-31041526"
280461,"chr9",31183302,31183563,262,"*","chr9:31183302-31183563"
280468,"chr9",31226057,31226286,230,"*","chr9:31226057-31226286"
280488,"chr9",31301888,31302678,791,"*","chr9:31301888-31302678"
280526,"chr9",31441671,31442047,377,"*","chr9:31441671-31442047"
280553,"chr9",31587799,31588252,454,"*","chr9:31587799-31588252"
280590,"chr9",31855596,31856352,757,"*","chr9:31855596-31856352"
280591,"chr9",31856714,31856999,286,"*","chr9:31856714-31856999"
280592,"chr9",31858807,31859227,421,"*","chr9:31858807-31859227"
280609,"chr9",31978254,31978573,320,"*","chr9:31978254-31978573"
280624,"chr9",32019654,32020023,370,"*","chr9:32019654-32020023"
280651,"chr9",32118671,32118934,264,"*","chr9:32118671-32118934"
280667,"chr9",32218718,32219138,421,"*","chr9:32218718-32219138"
280706,"chr9",32369543,32370006,464,"*","chr9:32369543-32370006"
280710,"chr9",32376828,32377634,807,"*","chr9:32376828-32377634"
280716,"chr9",32393231,32394126,896,"*","chr9:32393231-32394126"
280719,"chr9",32403848,32404097,250,"*","chr9:32403848-32404097"
280731,"chr9",32455933,32456600,668,"*","chr9:32455933-32456600"
280740,"chr9",32484625,32484906,282,"*","chr9:32484625-32484906"
280744,"chr9",32495079,32495774,696,"*","chr9:32495079-32495774"
280773,"chr9",32564786,32565125,340,"*","chr9:32564786-32565125"
280815,"chr9",32679928,32680202,275,"*","chr9:32679928-32680202"
280823,"chr9",32714027,32714235,209,"*","chr9:32714027-32714235"
280828,"chr9",32726768,32726988,221,"*","chr9:32726768-32726988"
280881,"chr9",32971524,32971968,445,"*","chr9:32971524-32971968"
280888,"chr9",33007137,33008265,1129,"*","chr9:33007137-33008265"
280897,"chr9",33067444,33068000,557,"*","chr9:33067444-33068000"
280901,"chr9",33101181,33101942,762,"*","chr9:33101181-33101942"
280908,"chr9",33258380,33258698,319,"*","chr9:33258380-33258698"
280913,"chr9",33327584,33328218,635,"*","chr9:33327584-33328218"
280931,"chr9",33661442,33661816,375,"*","chr9:33661442-33661816"
280941,"chr9",33799686,33800118,433,"*","chr9:33799686-33800118"
280959,"chr9",34155580,34155817,238,"*","chr9:34155580-34155817"
280967,"chr9",34267357,34267675,319,"*","chr9:34267357-34267675"
281012,"chr9",34585725,34586058,334,"*","chr9:34585725-34586058"
281018,"chr9",34644679,34644879,201,"*","chr9:34644679-34644879"
281069,"chr9",35031044,35031285,242,"*","chr9:35031044-35031285"
281080,"chr9",35061578,35062116,539,"*","chr9:35061578-35062116"
281102,"chr9",35158546,35159019,474,"*","chr9:35158546-35159019"
281105,"chr9",35163212,35163716,505,"*","chr9:35163212-35163716"
281110,"chr9",35188974,35189338,365,"*","chr9:35188974-35189338"
281111,"chr9",35199478,35200537,1060,"*","chr9:35199478-35200537"
281146,"chr9",35346368,35347011,644,"*","chr9:35346368-35347011"
281162,"chr9",35424779,35425217,439,"*","chr9:35424779-35425217"
281163,"chr9",35430771,35431114,344,"*","chr9:35430771-35431114"
281184,"chr9",35531509,35531751,243,"*","chr9:35531509-35531751"
281216,"chr9",36832536,36834015,1480,"*","chr9:36832536-36834015"
281218,"chr9",36857754,36858167,414,"*","chr9:36857754-36858167"
281245,"chr9",36970869,36971545,677,"*","chr9:36970869-36971545"
281251,"chr9",36990568,36991192,625,"*","chr9:36990568-36991192"
281258,"chr9",37021250,37022110,861,"*","chr9:37021250-37022110"
281274,"chr9",37066996,37067462,467,"*","chr9:37066996-37067462"
281289,"chr9",37099849,37100095,247,"*","chr9:37099849-37100095"
281348,"chr9",37408101,37408564,464,"*","chr9:37408101-37408564"
281360,"chr9",37456643,37457085,443,"*","chr9:37456643-37457085"
281361,"chr9",37460191,37461177,987,"*","chr9:37460191-37461177"
281386,"chr9",37610688,37611320,633,"*","chr9:37610688-37611320"
281412,"chr9",38954052,38954500,449,"*","chr9:38954052-38954500"
281416,"chr9",39608622,39609108,487,"*","chr9:39608622-39609108"
281483,"chr9",40399462,40400159,698,"*","chr9:40399462-40400159"
281484,"chr9",40401029,40401386,358,"*","chr9:40401029-40401386"
281495,"chr9",40429377,40429577,201,"*","chr9:40429377-40429577"
281501,"chr9",40442924,40443352,429,"*","chr9:40442924-40443352"
281504,"chr9",40449874,40450344,471,"*","chr9:40449874-40450344"
281513,"chr9",40469732,40470242,511,"*","chr9:40469732-40470242"
281514,"chr9",40479202,40479865,664,"*","chr9:40479202-40479865"
281547,"chr9",40617726,40617926,201,"*","chr9:40617726-40617926"
281558,"chr9",40647240,40647501,262,"*","chr9:40647240-40647501"
281563,"chr9",40660699,40660939,241,"*","chr9:40660699-40660939"
281600,"chr9",40799869,40801685,1817,"*","chr9:40799869-40801685"
281623,"chr9",41012787,41013030,244,"*","chr9:41012787-41013030"
281627,"chr9",41030755,41031030,276,"*","chr9:41030755-41031030"
281634,"chr9",41061784,41062373,590,"*","chr9:41061784-41062373"
281638,"chr9",41072623,41073472,850,"*","chr9:41072623-41073472"
281666,"chr9",41173397,41173630,234,"*","chr9:41173397-41173630"
281689,"chr9",41309982,41310225,244,"*","chr9:41309982-41310225"
281735,"chr9",41580703,41581600,898,"*","chr9:41580703-41581600"
281737,"chr9",41586484,41586763,280,"*","chr9:41586484-41586763"
281745,"chr9",41619944,41620435,492,"*","chr9:41619944-41620435"
281809,"chr9",42028907,42029806,900,"*","chr9:42028907-42029806"
281811,"chr9",42032642,42032877,236,"*","chr9:42032642-42032877"
281840,"chr9",42115348,42115733,386,"*","chr9:42115348-42115733"
281845,"chr9",42137621,42138156,536,"*","chr9:42137621-42138156"
281846,"chr9",42138586,42138786,201,"*","chr9:42138586-42138786"
281852,"chr9",42162078,42162332,255,"*","chr9:42162078-42162332"
281857,"chr9",42187618,42188445,828,"*","chr9:42187618-42188445"
281909,"chr9",42449434,42449634,201,"*","chr9:42449434-42449634"
281914,"chr9",42465828,42466275,448,"*","chr9:42465828-42466275"
281932,"chr9",42567794,42568051,258,"*","chr9:42567794-42568051"
281968,"chr9",42736885,42737632,748,"*","chr9:42736885-42737632"
281976,"chr9",42778044,42778365,322,"*","chr9:42778044-42778365"
281979,"chr9",42783564,42784052,489,"*","chr9:42783564-42784052"
281988,"chr9",42825075,42825314,240,"*","chr9:42825075-42825314"
281993,"chr9",42858543,42858961,419,"*","chr9:42858543-42858961"
282020,"chr9",42952025,42952260,236,"*","chr9:42952025-42952260"
282026,"chr9",42980181,42980468,288,"*","chr9:42980181-42980468"
282037,"chr9",43038624,43038911,288,"*","chr9:43038624-43038911"
282052,"chr9",43093888,43094659,772,"*","chr9:43093888-43094659"
282071,"chr9",43150286,43150600,315,"*","chr9:43150286-43150600"
282084,"chr9",43205541,43206241,701,"*","chr9:43205541-43206241"
282094,"chr9",43237294,43237606,313,"*","chr9:43237294-43237606"
282102,"chr9",43265345,43265608,264,"*","chr9:43265345-43265608"
282108,"chr9",43284255,43284838,584,"*","chr9:43284255-43284838"
282115,"chr9",43305863,43306467,605,"*","chr9:43305863-43306467"
282124,"chr9",43341884,43342413,530,"*","chr9:43341884-43342413"
282157,"chr9",43532478,43532741,264,"*","chr9:43532478-43532741"
282166,"chr9",43580172,43580513,342,"*","chr9:43580172-43580513"
282224,"chr9",43874530,43874730,201,"*","chr9:43874530-43874730"
282260,"chr9",44066861,44067452,592,"*","chr9:44066861-44067452"
282267,"chr9",44083678,44084090,413,"*","chr9:44083678-44084090"
282271,"chr9",44089126,44089745,620,"*","chr9:44089126-44089745"
282290,"chr9",44153159,44153468,310,"*","chr9:44153159-44153468"
282315,"chr9",44251324,44251906,583,"*","chr9:44251324-44251906"
282320,"chr9",44287313,44288711,1399,"*","chr9:44287313-44288711"
282330,"chr9",44343601,44344503,903,"*","chr9:44343601-44344503"
282383,"chr9",44552367,44552742,376,"*","chr9:44552367-44552742"
282402,"chr9",44645457,44646002,546,"*","chr9:44645457-44646002"
282420,"chr9",44709402,44710067,666,"*","chr9:44709402-44710067"
282423,"chr9",44720825,44721867,1043,"*","chr9:44720825-44721867"
282467,"chr9",44905878,44906124,247,"*","chr9:44905878-44906124"
282476,"chr9",44965282,44966067,786,"*","chr9:44965282-44966067"
282478,"chr9",44986470,44987000,531,"*","chr9:44986470-44987000"
282506,"chr9",45142580,45143277,698,"*","chr9:45142580-45143277"
282511,"chr9",45179496,45179770,275,"*","chr9:45179496-45179770"
282554,"chr9",45376357,45376819,463,"*","chr9:45376357-45376819"
282556,"chr9",45380641,45381329,689,"*","chr9:45380641-45381329"
282558,"chr9",45389719,45390097,379,"*","chr9:45389719-45390097"
282561,"chr9",45398337,45398903,567,"*","chr9:45398337-45398903"
282592,"chr9",45513842,45514161,320,"*","chr9:45513842-45514161"
282644,"chr9",45841004,45841367,364,"*","chr9:45841004-45841367"
282665,"chr9",45921740,45921957,218,"*","chr9:45921740-45921957"
282695,"chr9",46031141,46031836,696,"*","chr9:46031141-46031836"
282710,"chr9",46067808,46068259,452,"*","chr9:46067808-46068259"
282722,"chr9",46089962,46090582,621,"*","chr9:46089962-46090582"
282749,"chr9",46158215,46158866,652,"*","chr9:46158215-46158866"
282757,"chr9",46195068,46195338,271,"*","chr9:46195068-46195338"
282804,"chr9",46454866,46455692,827,"*","chr9:46454866-46455692"
282819,"chr9",46549202,46549951,750,"*","chr9:46549202-46549951"
282822,"chr9",46609431,46610832,1402,"*","chr9:46609431-46610832"
282825,"chr9",46626133,46626643,511,"*","chr9:46626133-46626643"
282857,"chr9",46958158,46958545,388,"*","chr9:46958158-46958545"
282897,"chr9",47321066,47321873,808,"*","chr9:47321066-47321873"
282908,"chr9",47357970,47358683,714,"*","chr9:47357970-47358683"
282914,"chr9",47386981,47387905,925,"*","chr9:47386981-47387905"
282921,"chr9",47429934,47430176,243,"*","chr9:47429934-47430176"
282929,"chr9",47503979,47504179,201,"*","chr9:47503979-47504179"
282951,"chr9",47624983,47626081,1099,"*","chr9:47624983-47626081"
282988,"chr9",47780053,47780628,576,"*","chr9:47780053-47780628"
282991,"chr9",47805929,47806193,265,"*","chr9:47805929-47806193"
282997,"chr9",47839680,47840022,343,"*","chr9:47839680-47840022"
283000,"chr9",47856456,47857825,1370,"*","chr9:47856456-47857825"
283030,"chr9",48111454,48112146,693,"*","chr9:48111454-48112146"
283031,"chr9",48120817,48121225,409,"*","chr9:48120817-48121225"
283042,"chr9",48238405,48238605,201,"*","chr9:48238405-48238605"
283053,"chr9",48326463,48326859,397,"*","chr9:48326463-48326859"
283069,"chr9",48465146,48465584,439,"*","chr9:48465146-48465584"
283073,"chr9",48480169,48481046,878,"*","chr9:48480169-48481046"
283080,"chr9",48536386,48537029,644,"*","chr9:48536386-48537029"
283083,"chr9",48550864,48551155,292,"*","chr9:48550864-48551155"
283087,"chr9",48585931,48586182,252,"*","chr9:48585931-48586182"
283094,"chr9",48611275,48611583,309,"*","chr9:48611275-48611583"
283100,"chr9",48646420,48646717,298,"*","chr9:48646420-48646717"
283115,"chr9",48710409,48711419,1011,"*","chr9:48710409-48711419"
283121,"chr9",48729618,48730018,401,"*","chr9:48729618-48730018"
283133,"chr9",48749381,48749662,282,"*","chr9:48749381-48749662"
283138,"chr9",48760407,48761769,1363,"*","chr9:48760407-48761769"
283140,"chr9",48770039,48770251,213,"*","chr9:48770039-48770251"
283142,"chr9",48778216,48778497,282,"*","chr9:48778216-48778497"
283144,"chr9",48785243,48785465,223,"*","chr9:48785243-48785465"
283147,"chr9",48794162,48794367,206,"*","chr9:48794162-48794367"
283165,"chr9",48962178,48962655,478,"*","chr9:48962178-48962655"
283179,"chr9",49081216,49082096,881,"*","chr9:49081216-49082096"
283197,"chr9",49206265,49206971,707,"*","chr9:49206265-49206971"
283211,"chr9",49385382,49385938,557,"*","chr9:49385382-49385938"
283223,"chr9",49514369,49514888,520,"*","chr9:49514369-49514888"
283226,"chr9",49520848,49521135,288,"*","chr9:49520848-49521135"
283262,"chr9",49707748,49708208,461,"*","chr9:49707748-49708208"
283280,"chr9",49774474,49775055,582,"*","chr9:49774474-49775055"
283282,"chr9",49781680,49781907,228,"*","chr9:49781680-49781907"
283293,"chr9",49849004,49849887,884,"*","chr9:49849004-49849887"
283310,"chr9",49932369,49932656,288,"*","chr9:49932369-49932656"
283321,"chr9",49989894,49990513,620,"*","chr9:49989894-49990513"
283322,"chr9",49996358,49996575,218,"*","chr9:49996358-49996575"
283325,"chr9",50003030,50003468,439,"*","chr9:50003030-50003468"
283326,"chr9",50005597,50006485,889,"*","chr9:50005597-50006485"
283342,"chr9",50142984,50143336,353,"*","chr9:50142984-50143336"
283345,"chr9",50183265,50183858,594,"*","chr9:50183265-50183858"
283366,"chr9",50336089,50336492,404,"*","chr9:50336089-50336492"
283377,"chr9",50414811,50415413,603,"*","chr9:50414811-50415413"
283388,"chr9",50449120,50449668,549,"*","chr9:50449120-50449668"
283391,"chr9",50467871,50468079,209,"*","chr9:50467871-50468079"
283392,"chr9",50470513,50470844,332,"*","chr9:50470513-50470844"
283396,"chr9",50477483,50477683,201,"*","chr9:50477483-50477683"
283400,"chr9",50485493,50486172,680,"*","chr9:50485493-50486172"
283401,"chr9",50486822,50487151,330,"*","chr9:50486822-50487151"
283405,"chr9",50495698,50496249,552,"*","chr9:50495698-50496249"
283414,"chr9",50528083,50529073,991,"*","chr9:50528083-50529073"
283419,"chr9",50549087,50549528,442,"*","chr9:50549087-50549528"
283425,"chr9",50593796,50594013,218,"*","chr9:50593796-50594013"
283427,"chr9",50603468,50604460,993,"*","chr9:50603468-50604460"
283431,"chr9",50633096,50633520,425,"*","chr9:50633096-50633520"
283475,"chr9",50850449,50850790,342,"*","chr9:50850449-50850790"
283478,"chr9",50858893,50859098,206,"*","chr9:50858893-50859098"
283494,"chr9",50946478,50946867,390,"*","chr9:50946478-50946867"
283518,"chr9",51116703,51116908,206,"*","chr9:51116703-51116908"
283521,"chr9",51147206,51147549,344,"*","chr9:51147206-51147549"
283532,"chr9",51239154,51239414,261,"*","chr9:51239154-51239414"
283539,"chr9",51269271,51269507,237,"*","chr9:51269271-51269507"
283540,"chr9",51274921,51275194,274,"*","chr9:51274921-51275194"
283573,"chr9",51593927,51594727,801,"*","chr9:51593927-51594727"
283599,"chr9",51874345,51874895,551,"*","chr9:51874345-51874895"
283609,"chr9",51931426,51931626,201,"*","chr9:51931426-51931626"
283642,"chr9",52108679,52109094,416,"*","chr9:52108679-52109094"
283649,"chr9",52149476,52149849,374,"*","chr9:52149476-52149849"
283656,"chr9",52180065,52180337,273,"*","chr9:52180065-52180337"
283673,"chr9",52306352,52306910,559,"*","chr9:52306352-52306910"
283688,"chr9",52500527,52500967,441,"*","chr9:52500527-52500967"
283718,"chr9",53072124,53072472,349,"*","chr9:53072124-53072472"
283720,"chr9",53076146,53076483,338,"*","chr9:53076146-53076483"
283722,"chr9",53115544,53115997,454,"*","chr9:53115544-53115997"
283744,"chr9",53290099,53290724,626,"*","chr9:53290099-53290724"
283745,"chr9",53298701,53298987,287,"*","chr9:53298701-53298987"
283755,"chr9",53329705,53330298,594,"*","chr9:53329705-53330298"
283757,"chr9",53333539,53333944,406,"*","chr9:53333539-53333944"
283779,"chr9",53427603,53428185,583,"*","chr9:53427603-53428185"
283814,"chr9",53783323,53783596,274,"*","chr9:53783323-53783596"
283846,"chr9",53985129,53985360,232,"*","chr9:53985129-53985360"
283873,"chr9",54336803,54337265,463,"*","chr9:54336803-54337265"
283881,"chr9",54474314,54474531,218,"*","chr9:54474314-54474531"
283883,"chr9",54482775,54483142,368,"*","chr9:54482775-54483142"
283885,"chr9",54501160,54502356,1197,"*","chr9:54501160-54502356"
283896,"chr9",54547593,54548073,481,"*","chr9:54547593-54548073"
283902,"chr9",54568952,54569236,285,"*","chr9:54568952-54569236"
283915,"chr9",54639312,54639681,370,"*","chr9:54639312-54639681"
283941,"chr9",54750469,54750719,251,"*","chr9:54750469-54750719"
283957,"chr9",54817465,54817827,363,"*","chr9:54817465-54817827"
283968,"chr9",54870122,54870655,534,"*","chr9:54870122-54870655"
283996,"chr9",55048444,55049034,591,"*","chr9:55048444-55049034"
283997,"chr9",55049084,55049326,243,"*","chr9:55049084-55049326"
284005,"chr9",55067748,55068094,347,"*","chr9:55067748-55068094"
284022,"chr9",55208654,55209666,1013,"*","chr9:55208654-55209666"
284044,"chr9",55324287,55324674,388,"*","chr9:55324287-55324674"
284056,"chr9",55399495,55399739,245,"*","chr9:55399495-55399739"
284115,"chr9",56132245,56132528,284,"*","chr9:56132245-56132528"
284206,"chr9",56572666,56573646,981,"*","chr9:56572666-56573646"
284208,"chr9",56582784,56583262,479,"*","chr9:56582784-56583262"
284217,"chr9",56627650,56627994,345,"*","chr9:56627650-56627994"
284221,"chr9",56638512,56638713,202,"*","chr9:56638512-56638713"
284237,"chr9",56727999,56728203,205,"*","chr9:56727999-56728203"
284252,"chr9",56797867,56798391,525,"*","chr9:56797867-56798391"
284253,"chr9",56824336,56825486,1151,"*","chr9:56824336-56825486"
284263,"chr9",56850378,56850710,333,"*","chr9:56850378-56850710"
284270,"chr9",56869659,56870415,757,"*","chr9:56869659-56870415"
284288,"chr9",56927326,56928819,1494,"*","chr9:56927326-56928819"
284293,"chr9",56950679,56951333,655,"*","chr9:56950679-56951333"
284309,"chr9",57068458,57068691,234,"*","chr9:57068458-57068691"
284330,"chr9",57223568,57223768,201,"*","chr9:57223568-57223768"
284351,"chr9",57271170,57271370,201,"*","chr9:57271170-57271370"
284368,"chr9",57342359,57342656,298,"*","chr9:57342359-57342656"
284369,"chr9",57342890,57343653,764,"*","chr9:57342890-57343653"
284373,"chr9",57402510,57402885,376,"*","chr9:57402510-57402885"
