"peak_index","seqnames","start","end","width","strand","name"
4248,"chr1",53859456,53859712,257,"*","chr1:53859456-53859712"
4249,"chr1",53861651,53862249,599,"*","chr1:53861651-53862249"
4250,"chr1",53863956,53864608,653,"*","chr1:53863956-53864608"
4251,"chr1",53866625,53866892,268,"*","chr1:53866625-53866892"
4252,"chr1",53876157,53876389,233,"*","chr1:53876157-53876389"
4253,"chr1",53882700,53883005,306,"*","chr1:53882700-53883005"
4254,"chr1",53883182,53883449,268,"*","chr1:53883182-53883449"
4255,"chr1",53889971,53890847,877,"*","chr1:53889971-53890847"
4256,"chr1",53894563,53895157,595,"*","chr1:53894563-53895157"
4257,"chr1",53895212,53895843,632,"*","chr1:53895212-53895843"
4258,"chr1",53906129,53906488,360,"*","chr1:53906129-53906488"
4259,"chr1",53909322,53909637,316,"*","chr1:53909322-53909637"
4260,"chr1",53912002,53912353,352,"*","chr1:53912002-53912353"
4261,"chr1",53913814,53914137,324,"*","chr1:53913814-53914137"
4262,"chr1",53922798,53923008,211,"*","chr1:53922798-53923008"
4263,"chr1",53927808,53928045,238,"*","chr1:53927808-53928045"
4264,"chr1",53931522,53931825,304,"*","chr1:53931522-53931825"
4265,"chr1",53934925,53935242,318,"*","chr1:53934925-53935242"
4266,"chr1",53940340,53940795,456,"*","chr1:53940340-53940795"
4267,"chr1",53945856,53946343,488,"*","chr1:53945856-53946343"
4268,"chr1",53952595,53953463,869,"*","chr1:53952595-53953463"
4269,"chr1",53970447,53971020,574,"*","chr1:53970447-53971020"
4270,"chr1",53975116,53975449,334,"*","chr1:53975116-53975449"
4271,"chr1",53977997,53978997,1001,"*","chr1:53977997-53978997"
4272,"chr1",53986383,53987122,740,"*","chr1:53986383-53987122"
4273,"chr1",53993971,53994453,483,"*","chr1:53993971-53994453"
4274,"chr1",53996045,53996779,735,"*","chr1:53996045-53996779"
4275,"chr1",54003559,54003767,209,"*","chr1:54003559-54003767"
4276,"chr1",54006045,54006615,571,"*","chr1:54006045-54006615"
4277,"chr1",54009953,54010485,533,"*","chr1:54009953-54010485"
4278,"chr1",54012538,54012856,319,"*","chr1:54012538-54012856"
4279,"chr1",54013969,54014240,272,"*","chr1:54013969-54014240"
4280,"chr1",54015708,54016273,566,"*","chr1:54015708-54016273"
4281,"chr1",54039315,54039549,235,"*","chr1:54039315-54039549"
4282,"chr1",54041583,54041813,231,"*","chr1:54041583-54041813"
4283,"chr1",54043010,54043448,439,"*","chr1:54043010-54043448"
4284,"chr1",54047072,54047461,390,"*","chr1:54047072-54047461"
4285,"chr1",54049120,54049413,294,"*","chr1:54049120-54049413"
4286,"chr1",54102642,54103087,446,"*","chr1:54102642-54103087"
4287,"chr1",54109226,54109474,249,"*","chr1:54109226-54109474"
4288,"chr1",54118352,54118625,274,"*","chr1:54118352-54118625"
4289,"chr1",54129111,54129392,282,"*","chr1:54129111-54129392"
4290,"chr1",54133544,54134143,600,"*","chr1:54133544-54134143"
4291,"chr1",54159544,54159958,415,"*","chr1:54159544-54159958"
4292,"chr1",54174493,54174796,304,"*","chr1:54174493-54174796"
4293,"chr1",54181021,54181307,287,"*","chr1:54181021-54181307"
4294,"chr1",54194099,54195441,1343,"*","chr1:54194099-54195441"
4295,"chr1",54211582,54211782,201,"*","chr1:54211582-54211782"
4296,"chr1",54221618,54222257,640,"*","chr1:54221618-54222257"
4297,"chr1",54250432,54251158,727,"*","chr1:54250432-54251158"
4298,"chr1",54256711,54257044,334,"*","chr1:54256711-54257044"
4299,"chr1",54306624,54307020,397,"*","chr1:54306624-54307020"
4300,"chr1",54328285,54328704,420,"*","chr1:54328285-54328704"
4301,"chr1",54333056,54333461,406,"*","chr1:54333056-54333461"
4302,"chr1",54354982,54355302,321,"*","chr1:54354982-54355302"
4303,"chr1",54355725,54355925,201,"*","chr1:54355725-54355925"
4304,"chr1",54357014,54357272,259,"*","chr1:54357014-54357272"
4305,"chr1",54377479,54378022,544,"*","chr1:54377479-54378022"
4306,"chr1",54381505,54381803,299,"*","chr1:54381505-54381803"
4307,"chr1",54419221,54419678,458,"*","chr1:54419221-54419678"
4308,"chr1",54438524,54439385,862,"*","chr1:54438524-54439385"
4309,"chr1",54448985,54449358,374,"*","chr1:54448985-54449358"
4310,"chr1",54450705,54451295,591,"*","chr1:54450705-54451295"
4311,"chr1",54467649,54467849,201,"*","chr1:54467649-54467849"
4312,"chr1",54474854,54475419,566,"*","chr1:54474854-54475419"
4313,"chr1",54495773,54496796,1024,"*","chr1:54495773-54496796"
4314,"chr1",54523968,54524168,201,"*","chr1:54523968-54524168"
4315,"chr1",54545322,54545744,423,"*","chr1:54545322-54545744"
4316,"chr1",54557049,54558293,1245,"*","chr1:54557049-54558293"
4317,"chr1",54562737,54563302,566,"*","chr1:54562737-54563302"
4318,"chr1",54564084,54564437,354,"*","chr1:54564084-54564437"
4319,"chr1",54569187,54569522,336,"*","chr1:54569187-54569522"
4320,"chr1",54571196,54571442,247,"*","chr1:54571196-54571442"
4321,"chr1",54584822,54586020,1199,"*","chr1:54584822-54586020"
4322,"chr1",54596193,54596707,515,"*","chr1:54596193-54596707"
4323,"chr1",54600255,54600984,730,"*","chr1:54600255-54600984"
4324,"chr1",54607136,54607438,303,"*","chr1:54607136-54607438"
4325,"chr1",54613110,54613330,221,"*","chr1:54613110-54613330"
4326,"chr1",54647506,54647783,278,"*","chr1:54647506-54647783"
4327,"chr1",54655818,54656057,240,"*","chr1:54655818-54656057"
4328,"chr1",54658400,54659176,777,"*","chr1:54658400-54659176"
4329,"chr1",54660849,54661201,353,"*","chr1:54660849-54661201"
4330,"chr1",54666013,54666497,485,"*","chr1:54666013-54666497"
4331,"chr1",54668229,54668487,259,"*","chr1:54668229-54668487"
4332,"chr1",54669268,54669604,337,"*","chr1:54669268-54669604"
4333,"chr1",54675308,54675981,674,"*","chr1:54675308-54675981"
4334,"chr1",54677080,54677512,433,"*","chr1:54677080-54677512"
4335,"chr1",54678148,54678617,470,"*","chr1:54678148-54678617"
4336,"chr1",54684283,54684882,600,"*","chr1:54684283-54684882"
4337,"chr1",54688872,54689415,544,"*","chr1:54688872-54689415"
4338,"chr1",54690513,54691185,673,"*","chr1:54690513-54691185"
4339,"chr1",54692628,54693064,437,"*","chr1:54692628-54693064"
4340,"chr1",54695100,54695394,295,"*","chr1:54695100-54695394"
4341,"chr1",54703020,54703381,362,"*","chr1:54703020-54703381"
4342,"chr1",54705014,54705222,209,"*","chr1:54705014-54705222"
4343,"chr1",54713267,54713771,505,"*","chr1:54713267-54713771"
4344,"chr1",54717287,54717487,201,"*","chr1:54717287-54717487"
4345,"chr1",54717783,54718025,243,"*","chr1:54717783-54718025"
4346,"chr1",54735018,54735294,277,"*","chr1:54735018-54735294"
4347,"chr1",54741037,54741578,542,"*","chr1:54741037-54741578"
4348,"chr1",54743106,54743629,524,"*","chr1:54743106-54743629"
4349,"chr1",54746564,54746764,201,"*","chr1:54746564-54746764"
4350,"chr1",54747904,54748220,317,"*","chr1:54747904-54748220"
4351,"chr1",54749684,54750656,973,"*","chr1:54749684-54750656"
4352,"chr1",54755945,54756161,217,"*","chr1:54755945-54756161"
4353,"chr1",54757555,54757755,201,"*","chr1:54757555-54757755"
4354,"chr1",54765882,54766409,528,"*","chr1:54765882-54766409"
4355,"chr1",54767226,54767877,652,"*","chr1:54767226-54767877"
4356,"chr1",54776307,54776535,229,"*","chr1:54776307-54776535"
4357,"chr1",54777273,54777709,437,"*","chr1:54777273-54777709"
4358,"chr1",54789480,54789974,495,"*","chr1:54789480-54789974"
4359,"chr1",54791617,54792068,452,"*","chr1:54791617-54792068"
4360,"chr1",54795391,54795707,317,"*","chr1:54795391-54795707"
4361,"chr1",54798661,54798978,318,"*","chr1:54798661-54798978"
4362,"chr1",54799559,54799970,412,"*","chr1:54799559-54799970"
4363,"chr1",54803043,54803448,406,"*","chr1:54803043-54803448"
4364,"chr1",54810298,54810570,273,"*","chr1:54810298-54810570"
4365,"chr1",54813212,54813860,649,"*","chr1:54813212-54813860"
4366,"chr1",54815185,54816020,836,"*","chr1:54815185-54816020"
4367,"chr1",54823779,54824631,853,"*","chr1:54823779-54824631"
4368,"chr1",54826401,54827264,864,"*","chr1:54826401-54827264"
4369,"chr1",54830265,54830805,541,"*","chr1:54830265-54830805"
4370,"chr1",54832933,54833255,323,"*","chr1:54832933-54833255"
4371,"chr1",54835078,54835343,266,"*","chr1:54835078-54835343"
4372,"chr1",54836761,54837372,612,"*","chr1:54836761-54837372"
4373,"chr1",54837885,54838942,1058,"*","chr1:54837885-54838942"
4374,"chr1",54840252,54840540,289,"*","chr1:54840252-54840540"
4375,"chr1",54842030,54842231,202,"*","chr1:54842030-54842231"
4376,"chr1",54842877,54843377,501,"*","chr1:54842877-54843377"
4377,"chr1",54847425,54847814,390,"*","chr1:54847425-54847814"
4378,"chr1",54849617,54849844,228,"*","chr1:54849617-54849844"
4379,"chr1",54850074,54850662,589,"*","chr1:54850074-54850662"
4380,"chr1",54851779,54852505,727,"*","chr1:54851779-54852505"
4381,"chr1",54853585,54854253,669,"*","chr1:54853585-54854253"
4382,"chr1",54858146,54858387,242,"*","chr1:54858146-54858387"
4383,"chr1",54859536,54860431,896,"*","chr1:54859536-54860431"
4384,"chr1",54862370,54862596,227,"*","chr1:54862370-54862596"
4385,"chr1",54862788,54863112,325,"*","chr1:54862788-54863112"
4386,"chr1",54864955,54865211,257,"*","chr1:54864955-54865211"
4387,"chr1",54866043,54866328,286,"*","chr1:54866043-54866328"
4388,"chr1",54866654,54867872,1219,"*","chr1:54866654-54867872"
4389,"chr1",54870916,54871116,201,"*","chr1:54870916-54871116"
4390,"chr1",54873198,54873398,201,"*","chr1:54873198-54873398"
4391,"chr1",54875306,54875509,204,"*","chr1:54875306-54875509"
4392,"chr1",54879971,54880487,517,"*","chr1:54879971-54880487"
4393,"chr1",54881681,54881994,314,"*","chr1:54881681-54881994"
4394,"chr1",54883329,54883529,201,"*","chr1:54883329-54883529"
4395,"chr1",54888000,54889030,1031,"*","chr1:54888000-54889030"
4396,"chr1",54896594,54896907,314,"*","chr1:54896594-54896907"
4397,"chr1",54897479,54897870,392,"*","chr1:54897479-54897870"
4398,"chr1",54898822,54899293,472,"*","chr1:54898822-54899293"
4399,"chr1",54901308,54901809,502,"*","chr1:54901308-54901809"
4400,"chr1",54905871,54906204,334,"*","chr1:54905871-54906204"
4401,"chr1",54909473,54909673,201,"*","chr1:54909473-54909673"
4402,"chr1",54910068,54910315,248,"*","chr1:54910068-54910315"
4403,"chr1",54911153,54911358,206,"*","chr1:54911153-54911358"
4404,"chr1",54912386,54912859,474,"*","chr1:54912386-54912859"
4405,"chr1",54914681,54914967,287,"*","chr1:54914681-54914967"
4406,"chr1",54915571,54916106,536,"*","chr1:54915571-54916106"
4407,"chr1",54919728,54920090,363,"*","chr1:54919728-54920090"
4408,"chr1",54920353,54920556,204,"*","chr1:54920353-54920556"
4409,"chr1",54922438,54922724,287,"*","chr1:54922438-54922724"
4410,"chr1",54923691,54924106,416,"*","chr1:54923691-54924106"
4411,"chr1",54925767,54926995,1229,"*","chr1:54925767-54926995"
4412,"chr1",54930926,54931403,478,"*","chr1:54930926-54931403"
4413,"chr1",54934631,54934889,259,"*","chr1:54934631-54934889"
4414,"chr1",54935086,54935457,372,"*","chr1:54935086-54935457"
4415,"chr1",54965416,54966211,796,"*","chr1:54965416-54966211"
4416,"chr1",54979464,54980151,688,"*","chr1:54979464-54980151"
4417,"chr1",54983418,54984021,604,"*","chr1:54983418-54984021"
4418,"chr1",55020628,55020828,201,"*","chr1:55020628-55020828"
4419,"chr1",55026995,55027919,925,"*","chr1:55026995-55027919"
4420,"chr1",55028996,55029320,325,"*","chr1:55028996-55029320"
4421,"chr1",55029421,55029638,218,"*","chr1:55029421-55029638"
4422,"chr1",55044873,55045089,217,"*","chr1:55044873-55045089"
4423,"chr1",55052393,55053608,1216,"*","chr1:55052393-55053608"
4424,"chr1",55074820,55075321,502,"*","chr1:55074820-55075321"
4425,"chr1",55076338,55076874,537,"*","chr1:55076338-55076874"
4426,"chr1",55077056,55077298,243,"*","chr1:55077056-55077298"
4427,"chr1",55079869,55080211,343,"*","chr1:55079869-55080211"
4428,"chr1",55087135,55088664,1530,"*","chr1:55087135-55088664"
4429,"chr1",55102790,55103228,439,"*","chr1:55102790-55103228"
4430,"chr1",55118265,55118817,553,"*","chr1:55118265-55118817"
4431,"chr1",55130932,55132087,1156,"*","chr1:55130932-55132087"
4432,"chr1",55149495,55150230,736,"*","chr1:55149495-55150230"
4433,"chr1",55162052,55162437,386,"*","chr1:55162052-55162437"
4434,"chr1",55163168,55163368,201,"*","chr1:55163168-55163368"
4435,"chr1",55164312,55164534,223,"*","chr1:55164312-55164534"
4436,"chr1",55165853,55166179,327,"*","chr1:55165853-55166179"
4437,"chr1",55171079,55171462,384,"*","chr1:55171079-55171462"
4438,"chr1",55171922,55172339,418,"*","chr1:55171922-55172339"
4439,"chr1",55173671,55174247,577,"*","chr1:55173671-55174247"
4440,"chr1",55174626,55174826,201,"*","chr1:55174626-55174826"
4441,"chr1",55177347,55177616,270,"*","chr1:55177347-55177616"
4442,"chr1",55185966,55186178,213,"*","chr1:55185966-55186178"
4443,"chr1",55192119,55192706,588,"*","chr1:55192119-55192706"
4444,"chr1",55193137,55193871,735,"*","chr1:55193137-55193871"
4445,"chr1",55196579,55197128,550,"*","chr1:55196579-55197128"
4446,"chr1",55197633,55198062,430,"*","chr1:55197633-55198062"
4447,"chr1",55198265,55198608,344,"*","chr1:55198265-55198608"
4448,"chr1",55201718,55202468,751,"*","chr1:55201718-55202468"
4449,"chr1",55208948,55209364,417,"*","chr1:55208948-55209364"
4450,"chr1",55210359,55210969,611,"*","chr1:55210359-55210969"
4451,"chr1",55213582,55214004,423,"*","chr1:55213582-55214004"
4452,"chr1",55215455,55216099,645,"*","chr1:55215455-55216099"
4453,"chr1",55217328,55217752,425,"*","chr1:55217328-55217752"
4454,"chr1",55221251,55221841,591,"*","chr1:55221251-55221841"
4455,"chr1",55225563,55225873,311,"*","chr1:55225563-55225873"
4456,"chr1",55226242,55227136,895,"*","chr1:55226242-55227136"
4457,"chr1",55236977,55237743,767,"*","chr1:55236977-55237743"
4458,"chr1",55237921,55238170,250,"*","chr1:55237921-55238170"
4459,"chr1",55239522,55239728,207,"*","chr1:55239522-55239728"
4460,"chr1",55242481,55242969,489,"*","chr1:55242481-55242969"
4461,"chr1",55301318,55301538,221,"*","chr1:55301318-55301538"
4462,"chr1",55335433,55335778,346,"*","chr1:55335433-55335778"
4463,"chr1",55363243,55364155,913,"*","chr1:55363243-55364155"
4464,"chr1",55369285,55369525,241,"*","chr1:55369285-55369525"
4465,"chr1",55380809,55381085,277,"*","chr1:55380809-55381085"
4466,"chr1",55383339,55383657,319,"*","chr1:55383339-55383657"
4467,"chr1",55393833,55394474,642,"*","chr1:55393833-55394474"
4468,"chr1",55405578,55406600,1023,"*","chr1:55405578-55406600"
4469,"chr1",55406777,55407076,300,"*","chr1:55406777-55407076"
4470,"chr1",55412301,55412652,352,"*","chr1:55412301-55412652"
4471,"chr1",55412708,55413032,325,"*","chr1:55412708-55413032"
4472,"chr1",55417401,55417700,300,"*","chr1:55417401-55417700"
4473,"chr1",55419114,55419418,305,"*","chr1:55419114-55419418"
4474,"chr1",55428717,55428946,230,"*","chr1:55428717-55428946"
4475,"chr1",55429274,55429524,251,"*","chr1:55429274-55429524"
4476,"chr1",55445892,55446231,340,"*","chr1:55445892-55446231"
4477,"chr1",55446441,55446660,220,"*","chr1:55446441-55446660"
4478,"chr1",55448209,55448415,207,"*","chr1:55448209-55448415"
4479,"chr1",55449252,55449712,461,"*","chr1:55449252-55449712"
4480,"chr1",55450778,55451289,512,"*","chr1:55450778-55451289"
4481,"chr1",55454068,55454733,666,"*","chr1:55454068-55454733"
4482,"chr1",55462492,55463007,516,"*","chr1:55462492-55463007"
4483,"chr1",55487620,55487879,260,"*","chr1:55487620-55487879"
4484,"chr1",55488476,55488746,271,"*","chr1:55488476-55488746"
4485,"chr1",55495461,55495887,427,"*","chr1:55495461-55495887"
4486,"chr1",55501036,55501501,466,"*","chr1:55501036-55501501"
4487,"chr1",55502951,55503151,201,"*","chr1:55502951-55503151"
4488,"chr1",55505844,55506337,494,"*","chr1:55505844-55506337"
4489,"chr1",55507276,55507506,231,"*","chr1:55507276-55507506"
4490,"chr1",55512396,55512634,239,"*","chr1:55512396-55512634"
4491,"chr1",55512729,55513624,896,"*","chr1:55512729-55513624"
4492,"chr1",55513809,55514041,233,"*","chr1:55513809-55514041"
4493,"chr1",55525375,55525764,390,"*","chr1:55525375-55525764"
4494,"chr1",55528600,55529639,1040,"*","chr1:55528600-55529639"
4495,"chr1",55552243,55552746,504,"*","chr1:55552243-55552746"
4496,"chr1",55553607,55553807,201,"*","chr1:55553607-55553807"
4497,"chr1",55554699,55554899,201,"*","chr1:55554699-55554899"
4498,"chr1",55557905,55558455,551,"*","chr1:55557905-55558455"
4499,"chr1",55567935,55568407,473,"*","chr1:55567935-55568407"
4500,"chr1",55570399,55570663,265,"*","chr1:55570399-55570663"
4501,"chr1",55572178,55572695,518,"*","chr1:55572178-55572695"
4502,"chr1",55575788,55576695,908,"*","chr1:55575788-55576695"
4503,"chr1",55580775,55581244,470,"*","chr1:55580775-55581244"
4504,"chr1",55581924,55582485,562,"*","chr1:55581924-55582485"
4505,"chr1",55582536,55582764,229,"*","chr1:55582536-55582764"
4506,"chr1",55585377,55586006,630,"*","chr1:55585377-55586006"
4507,"chr1",55587249,55587980,732,"*","chr1:55587249-55587980"
4508,"chr1",55593894,55594132,239,"*","chr1:55593894-55594132"
4509,"chr1",55600511,55601027,517,"*","chr1:55600511-55601027"
4510,"chr1",55604525,55605080,556,"*","chr1:55604525-55605080"
4511,"chr1",55605915,55606521,607,"*","chr1:55605915-55606521"
4512,"chr1",55609913,55610600,688,"*","chr1:55609913-55610600"
4513,"chr1",55611563,55611925,363,"*","chr1:55611563-55611925"
4514,"chr1",55613032,55613232,201,"*","chr1:55613032-55613232"
4515,"chr1",55618572,55619286,715,"*","chr1:55618572-55619286"
4516,"chr1",55629280,55629835,556,"*","chr1:55629280-55629835"
4517,"chr1",55630267,55630672,406,"*","chr1:55630267-55630672"
4518,"chr1",55631170,55631614,445,"*","chr1:55631170-55631614"
4519,"chr1",55634916,55635309,394,"*","chr1:55634916-55635309"
4520,"chr1",55636551,55636890,340,"*","chr1:55636551-55636890"
4521,"chr1",55645613,55646268,656,"*","chr1:55645613-55646268"
4522,"chr1",55648116,55648857,742,"*","chr1:55648116-55648857"
4523,"chr1",55652133,55652652,520,"*","chr1:55652133-55652652"
4524,"chr1",55664989,55665625,637,"*","chr1:55664989-55665625"
4525,"chr1",55668624,55669113,490,"*","chr1:55668624-55669113"
4526,"chr1",55669640,55669880,241,"*","chr1:55669640-55669880"
4527,"chr1",55670387,55670906,520,"*","chr1:55670387-55670906"
4528,"chr1",55675313,55675667,355,"*","chr1:55675313-55675667"
4529,"chr1",55682705,55683184,480,"*","chr1:55682705-55683184"
4530,"chr1",55683784,55683991,208,"*","chr1:55683784-55683991"
4531,"chr1",55692053,55692301,249,"*","chr1:55692053-55692301"
4532,"chr1",55693933,55694717,785,"*","chr1:55693933-55694717"
4533,"chr1",55696156,55696754,599,"*","chr1:55696156-55696754"
4534,"chr1",55699565,55700453,889,"*","chr1:55699565-55700453"
4535,"chr1",55705386,55705700,315,"*","chr1:55705386-55705700"
4536,"chr1",55706637,55707629,993,"*","chr1:55706637-55707629"
4537,"chr1",55717522,55718015,494,"*","chr1:55717522-55718015"
4538,"chr1",55719838,55720039,202,"*","chr1:55719838-55720039"
4539,"chr1",55732755,55733451,697,"*","chr1:55732755-55733451"
4540,"chr1",55736568,55737409,842,"*","chr1:55736568-55737409"
4541,"chr1",55738502,55739489,988,"*","chr1:55738502-55739489"
4542,"chr1",55744327,55744754,428,"*","chr1:55744327-55744754"
4543,"chr1",55747499,55747699,201,"*","chr1:55747499-55747699"
4544,"chr1",55751205,55751860,656,"*","chr1:55751205-55751860"
4545,"chr1",55752963,55753490,528,"*","chr1:55752963-55753490"
4546,"chr1",55755913,55756206,294,"*","chr1:55755913-55756206"
4547,"chr1",55766954,55767220,267,"*","chr1:55766954-55767220"
4548,"chr1",55797124,55797550,427,"*","chr1:55797124-55797550"
4549,"chr1",55807009,55807672,664,"*","chr1:55807009-55807672"
4550,"chr1",55808940,55809571,632,"*","chr1:55808940-55809571"
4551,"chr1",55820925,55821927,1003,"*","chr1:55820925-55821927"
